id,epoch,z0,z1,width,height,Ug,gp,thickness_roofA,thickness_construction_Structure,thickness_construction_Insulation,energy
9543,1000,0.30833125,-1.3780835,3.24057,1.4284713,1.092462,0.6541372,0.19879016,0.15682547,0.27627414,46246.92
9544,1000,-0.3119761,-0.84029037,3.3796375,1.4184961,1.0345405,0.6542789,0.17914428,0.15933985,0.27039897,46266.27
9545,1000,0.76449746,-0.26837274,3.3731637,1.4010175,1.0392011,0.65018564,0.21573906,0.15210812,0.2710669,46293.766
9546,1000,-0.055352546,-0.26393735,3.3502622,1.4224335,1.0320787,0.6616063,0.17879683,0.15379998,0.26579088,46255.64
9547,1000,-0.6343221,-0.36274117,3.3612788,1.4388869,1.0500971,0.6271117,0.17804968,0.15135196,0.27390024,46253.72
9548,1000,1.648135,0.16422775,3.405425,1.1800427,1.0690285,0.6603807,0.23837942,0.1587878,0.28987408,46489.465
9549,1000,0.18970262,1.7025702,3.155656,1.4342816,1.152493,0.6701623,0.17761476,0.19457495,0.27616623,46343.875
9550,1000,0.52389103,0.08842209,3.3530943,1.396505,1.0378823,0.66050243,0.19838582,0.15397301,0.27400643,46260.727
9551,1000,0.21524046,-1.0063655,3.2752085,1.427707,1.0761087,0.6566758,0.19236119,0.15551682,0.27297372,46243.277
9552,1000,-0.85524046,1.2572197,2.7658334,1.4636459,1.149698,0.6743476,0.17810395,0.1698614,0.28328526,46382.273
9553,1000,-1.6388073,-0.7333128,3.3580673,1.4493742,1.0823812,0.6332725,0.18094744,0.15076435,0.2778058,46178.668
9554,1000,-0.65855294,-0.51423395,3.3712938,1.4513102,1.0497198,0.5528692,0.17635646,0.1516275,0.27849224,46407.79
9555,1000,-0.89546657,0.3869025,3.3138704,1.4354181,1.0787196,0.6640054,0.18775818,0.15476757,0.27216947,46190.96
9556,1000,-0.085115604,-0.564301,3.3627138,1.4191613,1.0436087,0.65957636,0.1804616,0.1563503,0.26827434,46249.637
9557,1000,0.86259604,-2.6556191,2.9308681,1.4296701,1.1422402,0.6437442,0.2258724,0.15768966,0.28698325,46383.492
9558,1000,-0.5075176,-1.0518801,3.3823938,1.4172765,1.033082,0.65482366,0.17849725,0.16036509,0.27181423,46263.703
9559,1000,0.8326507,0.3270662,3.332573,1.418347,1.0705309,0.65294766,0.20501462,0.15910766,0.26914054,46287.332
9560,1000,0.70411104,-1.4956795,3.0145297,1.4368721,1.1064467,0.65468943,0.21282566,0.15292613,0.28240758,46318.582
9561,1000,-0.46749318,-0.8624933,3.3701754,1.4197712,1.0311291,0.657708,0.17777249,0.15794379,0.2706661,46254.797
9562,1000,0.1666735,0.63503146,3.3146033,1.4256684,1.0775585,0.6613377,0.17885269,0.17030391,0.27003866,46283.105
9563,1000,0.08658318,1.419255,3.179525,1.4365112,1.1412425,0.66779304,0.17655587,0.18991992,0.27376854,46334.39
9564,1000,-0.625557,0.99213684,2.8837888,1.4553709,1.1316576,0.6713818,0.17716138,0.16596887,0.28124273,46339.883
9565,1000,0.22425222,-1.6786884,3.2943327,1.4253442,1.0996666,0.6473118,0.19865908,0.16104224,0.27545816,46259.18
9566,1000,0.29871365,0.91064566,3.291886,1.4279518,1.094538,0.6611501,0.18031442,0.17999524,0.27115482,46315.98
9567,1000,0.11255753,-0.65554506,3.3123477,1.4266658,1.058986,0.65792406,0.18615644,0.1545871,0.26902825,46248.688
9568,1000,1.2248706,0.064856105,3.40208,1.1950575,1.0513687,0.65759194,0.22898939,0.15613069,0.28783843,46480.035
9569,1000,0.87583274,-0.11510747,3.3980513,1.2662491,1.0385128,0.6548244,0.2191731,0.15352397,0.28591797,46375.336
9570,1000,1.0344099,-0.99621266,3.276716,1.4084148,1.086793,0.6502888,0.22896874,0.15034102,0.2728453,46281.375
9571,1000,0.45248908,0.097896144,3.3473527,1.4099402,1.0371163,0.6606306,0.1944763,0.15397426,0.27141175,46257.492
9572,1000,-1.1390082,-1.2144014,3.3773239,1.4336609,1.0639093,0.6250452,0.17451735,0.15411581,0.28353298,46207.055
9573,1000,0.8091803,-1.1980929,3.1109018,1.43196,1.0945395,0.6518535,0.21743545,0.1510408,0.2797015,46295.258
9574,1000,-0.222477,-0.8589199,3.3806944,1.4194436,1.0440497,0.65410876,0.18027794,0.15949863,0.26942772,46263.04
9575,1000,-0.30911446,-0.23346666,3.360784,1.4354079,1.0368387,0.6237799,0.17738461,0.15165766,0.27197558,46288.844
9576,1000,-0.3004788,-0.35502872,3.348094,1.4228766,1.0348186,0.6585787,0.17711566,0.15267836,0.26969466,46235.64
9577,1000,-0.34978217,2.0234718,2.76012,1.46121,1.172831,0.675258,0.17458117,0.19375488,0.28068787,46483.7
9578,1000,-0.04932407,0.2390336,3.3059192,1.4266682,1.0482405,0.66250294,0.1774513,0.15570372,0.27066815,46238.29
9579,1000,0.95008844,-0.1513572,3.3999927,1.2779123,1.0403683,0.6533598,0.22245353,0.15347919,0.28600198,46362.117
9580,1000,-0.24133779,-0.87819034,3.381421,1.4199958,1.0430849,0.6533077,0.18012065,0.15977281,0.26952434,46265.54
9581,1000,-1.3597807,-0.041400813,3.3943915,1.1961848,1.0560789,0.66552675,0.19256404,0.15166798,0.2920789,46387.55
9582,1000,-1.0452534,1.2111453,2.8447793,1.458167,1.1504266,0.67371285,0.18262182,0.16715333,0.2822363,46339.68
9583,1000,-0.43515354,1.8492638,2.7381477,1.4625013,1.1691017,0.67703676,0.17466234,0.19019608,0.2819774,46470.99
9584,1000,-1.405963,-0.5900577,3.3538628,1.4446397,1.0736096,0.64727056,0.18138874,0.15114361,0.27538577,46171.0
9585,1000,1.8666831,0.75746834,3.3128057,1.407775,1.1209614,0.64259183,0.23362595,0.17173971,0.27196187,46359.883
9586,1000,-0.76414394,-1.4377915,3.3912675,1.4171785,1.0352564,0.6524512,0.17784481,0.16331184,0.27439106,46264.125
9587,1000,0.42625874,0.676908,3.303666,1.4213495,1.0721569,0.663229,0.18393795,0.17093,0.26986778,46300.887
9588,1000,-1.7685385,0.3554818,3.3739526,1.3414153,1.0886327,0.66404486,0.19874486,0.15444694,0.29346406,46170.105
9589,1000,0.67755705,1.3071839,3.249333,1.4209616,1.1121953,0.66611725,0.1871626,0.18944204,0.272061,46360.61
9590,1000,-1.68823,-0.112465985,3.3967102,1.1980555,1.0647285,0.66730297,0.19521776,0.15127586,0.29359436,46362.566
9591,1000,-1.1573553,-0.31229225,3.3530602,1.4229267,1.0560951,0.66638774,0.18478978,0.15096515,0.28008968,46145.258
9592,1000,-0.10434349,-0.98800194,3.375986,1.4159185,1.0596633,0.65571564,0.18334767,0.16020288,0.27141687,46247.434
9593,1000,-0.59815043,-1.5200393,3.4065669,1.4140569,1.040169,0.64555806,0.17987606,0.1668533,0.2746695,46289.78
9594,1000,0.055171356,0.29897746,3.3372622,1.4244237,1.0487118,0.6606702,0.17798312,0.15907915,0.26969314,46250.844
9595,1000,-1.0546285,0.8202478,3.1489263,1.4468061,1.1213923,0.66935235,0.18837753,0.15992159,0.27271193,46232.15
9596,1000,-0.4707425,0.2727964,3.314235,1.4292996,1.0632952,0.6648016,0.18277404,0.1539826,0.26883686,46218.22
9597,1000,-0.9072984,0.051945396,3.39259,1.2610526,1.0470159,0.6664517,0.18832818,0.15231426,0.2889793,46300.277
9598,1000,-0.6006576,1.5522432,2.6942995,1.4644424,1.1616948,0.6759245,0.17440653,0.18131487,0.2835924,46460.57
9599,1000,-0.20690368,0.8801789,3.0939298,1.4434576,1.1168001,0.6690826,0.17630273,0.17027465,0.27579767,46296.668
9600,1000,-1.1398025,0.7849575,3.181077,1.4445974,1.1205382,0.6694493,0.19002856,0.15921097,0.27127782,46221.812
9601,1000,0.41409135,-0.50723445,3.2736363,1.4274415,1.0581228,0.65642536,0.19832715,0.15125397,0.2711017,46256.16
9602,1000,-1.7974558,-1.0634329,3.3869922,1.467577,1.089726,0.5027126,0.17711508,0.150638,0.28626764,46493.543
9603,1000,0.53659654,0.40469545,3.3443742,1.4401066,1.0654905,0.5870876,0.18933564,0.15975071,0.275746,46390.78
9604,1000,1.3554426,-0.39814812,3.4042892,1.3595283,1.0513461,0.6448432,0.23649949,0.15296556,0.2796381,46310.906
9605,1000,-0.5973161,-0.23792173,3.3511376,1.4306846,1.0451951,0.6596903,0.17979816,0.15153122,0.2702019,46208.492
9606,1000,0.039766736,-1.5669947,3.360556,1.4217094,1.0881059,0.6488898,0.19143404,0.16353793,0.27484965,46245.758
9607,1000,-1.6138978,-0.21274029,3.3838477,1.3151784,1.0645001,0.66891456,0.19247955,0.15078948,0.29095322,46197.02
9608,1000,1.9050636,-0.01477722,3.4410043,1.0310535,1.0574808,0.6513814,0.243908,0.15802531,0.29532376,46747.7
9609,1000,0.38432342,1.0097119,3.2859674,1.4255959,1.097947,0.6612892,0.18167737,0.18306759,0.27159464,46331.023
9610,1000,-0.074667975,0.25871643,3.2895083,1.4274046,1.0522645,0.6629083,0.17736556,0.15566291,0.27133992,46237.18
9611,1000,-0.7623615,-1.4469403,3.3920836,1.4169441,1.0353875,0.65222067,0.17792475,0.1634902,0.27443486,46265.15
9612,1000,0.16066119,-0.95264494,3.3002129,1.4263029,1.0725915,0.6552615,0.19020778,0.15603495,0.27132747,46248.67
9613,1000,-1.649217,1.3985621,2.9042468,1.462203,1.1588702,0.6743523,0.19344386,0.16790238,0.27774924,46323.406
9614,1000,0.20827498,0.97663903,3.2801976,1.427053,1.1072536,0.66446865,0.17879768,0.18112914,0.27142087,46305.805
9615,1000,-0.6522936,-0.52118933,3.3707554,1.4502434,1.0491289,0.55928516,0.17633282,0.15175165,0.27832562,46394.176
9616,1000,-1.270485,0.9693967,3.1027865,1.4508624,1.1335505,0.6702349,0.190925,0.16162121,0.27327427,46247.234
9617,1000,0.9214084,0.46081448,3.332158,1.427963,1.0846134,0.6251992,0.20495747,0.16143008,0.27312732,46327.586
9618,1000,0.9836362,-0.08561496,3.4067636,1.196958,1.0396867,0.6561181,0.22328815,0.15419216,0.28844035,46470.35
9619,1000,0.4804245,-0.9681861,3.1478891,1.4336693,1.0822189,0.6575151,0.20108393,0.1523327,0.27701965,46273.82
9620,1000,-2.1211765,-1.8388466,3.4199712,1.4758695,1.0917578,0.4591885,0.17192882,0.15324791,0.29378563,46600.508
9621,1000,0.9853175,0.7669197,3.3322487,1.4491029,1.1004593,0.52062166,0.19999695,0.16923152,0.28142413,46591.758
9622,1000,1.1483506,-0.9108504,3.3259203,1.4033282,1.0790527,0.6473505,0.2332873,0.15058446,0.26881263,46303.32
9623,1000,0.2843145,0.41540062,3.325733,1.4223478,1.051937,0.661656,0.18193841,0.16228183,0.2690453,46274.293
9624,1000,0.9494208,0.08755124,3.3825667,1.2980039,1.0478443,0.6594864,0.21822122,0.15531997,0.2828573,46342.285
9625,1000,2.0140603,-0.30676576,3.4454947,1.087594,1.062922,0.647304,0.24577945,0.15606476,0.29545245,46628.57
9626,1000,1.2098501,-1.4061048,3.149149,1.4160717,1.1088979,0.6468687,0.23397082,0.15017876,0.2808168,46297.188
9627,1000,0.018922104,-0.082034156,3.334913,1.4276104,1.0294766,0.66253555,0.17888878,0.15208189,0.26412916,46257.008
9628,1000,-0.33868217,2.0347626,2.765784,1.4609267,1.1730578,0.6749054,0.17463551,0.19399543,0.28036785,46484.24
9629,1000,1.103694,0.4005307,3.329159,1.4111979,1.0817187,0.65528995,0.21522394,0.16157542,0.27039468,46295.445
9630,1000,-0.7196044,-0.812993,3.3611114,1.4254034,1.0481079,0.64932925,0.1757864,0.15374362,0.2763681,46209.508
9631,1000,0.49374178,-0.11610394,3.3673906,1.3888022,1.0305431,0.65446943,0.20134349,0.15222168,0.2754662,46272.21
9632,1000,-0.24201983,1.5182612,2.933255,1.4524856,1.1542222,0.67120254,0.17547813,0.18707088,0.27756444,46406.445
9633,1000,-0.9988488,-0.7401368,3.385447,1.4615488,1.0632155,0.49926776,0.17574607,0.15130717,0.2833501,46555.59
9634,1000,-1.1476109,-0.35811406,3.3486447,1.431134,1.0584952,0.6640241,0.18343477,0.1512107,0.27767313,46152.953
9635,1000,0.06651722,0.3024719,3.3386936,1.424382,1.0483336,0.660414,0.17810318,0.15926151,0.2693595,46253.805
9636,1000,0.23914558,1.3978963,3.2234602,1.4291642,1.1353214,0.66795194,0.17857361,0.19074273,0.2742784,46325.75
9637,1000,1.6857923,-1.6480463,3.222982,1.3923986,1.1185272,0.6438614,0.2440266,0.14952673,0.2780714,46303.684
9638,1000,1.1787796,-0.17992483,3.412364,1.2251664,1.045413,0.6523165,0.23067278,0.15404908,0.28909415,46421.957
9639,1000,0.6027077,-0.5946498,3.2987444,1.4187354,1.0632653,0.6547711,0.20916626,0.1508948,0.27009857,46266.305
9640,1000,1.7327212,0.6845011,3.3162742,1.4072049,1.1143317,0.64679325,0.23129237,0.16979109,0.2715085,46345.094
9641,1000,-0.26773354,-1.1280113,3.3923864,1.4154748,1.0522068,0.65166104,0.18135642,0.16224499,0.27094197,46267.125
9642,1000,-1.61936,-0.51104045,3.3458729,1.4364947,1.0718584,0.66376853,0.1855033,0.15104935,0.28102157,46121.96
9643,1000,-0.15503581,0.06606026,3.353863,1.422735,1.0317912,0.66359484,0.17949629,0.15212987,0.2678871,46232.47
9644,1000,0.8505307,-0.8391242,3.281796,1.4133332,1.0783088,0.6524844,0.22143081,0.15056877,0.27221695,46272.242
9645,1000,-2.5529897,0.6536186,3.3414059,1.3992481,1.1187718,0.66452515,0.20856126,0.15706506,0.29382813,46108.24
9646,1000,-1.1888592,-0.5068163,3.3537197,1.4416871,1.0668528,0.64891726,0.18074831,0.1512159,0.27412614,46182.234
9647,1000,0.2804417,-0.9931236,3.2419066,1.4283257,1.0792532,0.6565747,0.19442211,0.15437557,0.27391332,46250.1
9648,1000,-0.7994224,0.2407875,3.3461418,1.4265378,1.060775,0.66353154,0.18676357,0.15343702,0.27576298,46180.586
9649,1000,2.4884417,1.6959696,3.2976246,1.4712152,1.1636095,0.4523145,0.23437673,0.1897583,0.2908253,46858.016
9650,1000,0.46838522,1.735879,3.2092438,1.430724,1.1444004,0.6652795,0.18109454,0.19568585,0.2729422,46362.254
9651,1000,-0.8565493,-1.5415874,3.3918052,1.417212,1.0357273,0.6523546,0.17741218,0.16379298,0.27505738,46262.22
9652,1000,0.51291686,-2.5412388,3.162785,1.4259543,1.1297309,0.64517653,0.21542656,0.16297366,0.28337651,46290.383
9653,1000,1.3243587,-0.1722008,3.4213638,1.1671796,1.0483778,0.6527618,0.23473024,0.15465556,0.29135388,46505.92
9654,1000,0.7610377,0.121675014,3.3605733,1.3736244,1.0463629,0.6610417,0.20882878,0.15510935,0.27764153,46271.508
9655,1000,0.93184835,0.339965,3.3318377,1.414163,1.0732083,0.6555557,0.20930439,0.1597868,0.26973405,46287.47
9656,1000,0.39036494,1.5885307,3.2229123,1.4285398,1.1398342,0.6659856,0.1801425,0.1939673,0.27284735,46351.336
9657,1000,0.8568306,-0.6510256,3.3345957,1.409652,1.0645512,0.650453,0.22226247,0.15087594,0.26697433,46297.02
9658,1000,0.3557035,-0.47728628,3.2709932,1.4299052,1.0555333,0.6574347,0.19496244,0.1513855,0.27052408,46255.062
9659,1000,-1.5504293,0.41731882,3.3449032,1.4178574,1.0890144,0.6641713,0.1959053,0.15495926,0.28606838,46129.754
9660,1000,0.67057043,-0.7075057,3.2763667,1.4180323,1.0711628,0.6541525,0.21255276,0.15082192,0.272203,46264.68
9661,1000,-2.7773592,1.151734,3.1964264,1.4580688,1.1485771,0.6642948,0.2111029,0.16220112,0.28276783,46157.08
9662,1000,-0.7621145,-0.88778013,3.361061,1.4237773,1.0474777,0.65157926,0.17570166,0.15430622,0.27587336,46211.047
9663,1000,-0.36469355,0.15670386,3.3433514,1.4264991,1.0462768,0.66371584,0.18173185,0.15284103,0.26911253,46218.76
9664,1000,-0.085930765,0.19429293,3.2951984,1.4269887,1.0446928,0.66300225,0.1774299,0.15414831,0.2715521,46233.266
9665,1000,-0.9301565,-0.17858909,3.3624563,1.3989077,1.0481894,0.6673405,0.18505509,0.1510314,0.2814871,46166.227
9666,1000,0.6878814,0.049857266,3.374793,1.3309512,1.0383089,0.6587344,0.20746687,0.15406385,0.2797599,46314.89
9667,1000,-0.11816405,-0.6801782,3.3693314,1.4184388,1.0461854,0.65825427,0.1807114,0.15747604,0.26870587,46251.76
9668,1000,-0.596314,-0.052567296,3.3709507,1.3647852,1.0385268,0.66539264,0.18361193,0.15152818,0.2799695,46224.094
9669,1000,-0.56643987,-0.30769128,3.3580139,1.4350152,1.0476599,0.64043784,0.1783193,0.15136509,0.27240244,46234.594
9670,1000,0.54012305,2.290467,3.1386044,1.4304612,1.165929,0.6697233,0.18090028,0.19866596,0.2749204,46375.64
9671,1000,1.154184,0.17250441,3.373733,1.3243983,1.059456,0.66158515,0.22426441,0.1570608,0.2828912,46307.8
9672,1000,-0.48972502,-0.27929667,3.3581834,1.4345194,1.0444403,0.638709,0.17811152,0.15145099,0.27201116,46244.625
9673,1000,0.1839255,-0.38548976,3.2758589,1.4312472,1.0492914,0.66041756,0.18608136,0.15207237,0.26919806,46251.18
9674,1000,0.3528166,-0.15277442,3.3506691,1.4175682,1.0300307,0.6550122,0.19489464,0.15171176,0.26697403,46279.117
9675,1000,-0.47003287,-0.21673147,3.3527374,1.4300201,1.0420165,0.6563889,0.17892003,0.15150627,0.26946613,46221.82
9676,1000,-0.35687152,0.54565734,3.1364608,1.4415416,1.0915227,0.66753453,0.17769676,0.15847532,0.2758665,46249.1
9677,1000,-2.369587,0.8640523,3.2717533,1.4503825,1.1296718,0.66255885,0.20642242,0.15892617,0.28346908,46132.145
9678,1000,-1.3479254,-0.7615734,3.3743892,1.4558454,1.0758946,0.5658445,0.17794178,0.15084654,0.28140685,46327.26
9679,1000,1.1266359,-1.0799315,3.272478,1.4060879,1.0911939,0.649316,0.23214954,0.15022868,0.27333102,46284.797
9680,1000,0.48111513,2.759355,3.0351691,1.4346261,1.1795149,0.67508745,0.1794725,0.19949183,0.27883956,46386.83
9681,1000,-0.099008314,-1.0506538,3.3770576,1.4161015,1.0626183,0.65472543,0.18393907,0.16073352,0.2715728,46248.86
9682,1000,-0.52867067,-0.10800384,3.358737,1.4099121,1.0375559,0.6658631,0.18189976,0.15132989,0.27554107,46195.777
9683,1000,-0.81527567,1.801214,2.5964882,1.4724998,1.1712058,0.67893267,0.17385972,0.18408795,0.2872396,46495.11
9684,1000,2.1531198,0.4683049,3.365203,1.3032588,1.0995915,0.6663958,0.24322304,0.16571394,0.2864575,46327.38
9685,1000,-0.74969035,0.032808747,3.388398,1.2860264,1.0415759,0.6659347,0.18641634,0.15215336,0.286492,46285.664
9686,1000,-1.2254355,0.844363,3.1632526,1.4462559,1.1256707,0.66988194,0.19101495,0.15988639,0.2715432,46226.68
9687,1000,0.3389041,2.0210435,3.13937,1.431762,1.1616745,0.67164326,0.1788612,0.19740397,0.2767433,46355.125
9688,1000,-2.28862,0.25148442,3.4154189,1.1004277,1.0903552,0.66821706,0.20581084,0.15395829,0.29802412,46493.73
9689,1000,-1.446421,-0.4523503,3.347081,1.4342036,1.0669394,0.6640108,0.18480584,0.15109733,0.27996707,46132.438
9690,1000,2.1495745,-0.090243846,3.4549437,1.0123898,1.0584157,0.65126586,0.2464062,0.15865292,0.2972437,46767.89
9691,1000,0.7726948,-1.6615983,2.9723113,1.4379885,1.1131144,0.6537198,0.21624279,0.15311599,0.2838249,46335.074
9692,1000,-1.4219198,1.997956,2.5688713,1.4784544,1.1788749,0.6800232,0.1795531,0.1813123,0.28854775,46480.234
9693,1000,-1.0574737,-0.55598503,3.3645017,1.4452482,1.0662793,0.6180378,0.17863412,0.15096287,0.27714938,46237.094
9694,1000,0.7539915,1.0653155,3.2548645,1.4170674,1.1004034,0.6671018,0.18984246,0.18209966,0.27087525,46346.2
9695,1000,-1.0455246,-1.084856,3.37847,1.4367781,1.0613812,0.617867,0.17473029,0.1536848,0.28314948,46224.004
9696,1000,0.15925047,-1.9585489,3.3331132,1.4233398,1.1058965,0.6439011,0.19890551,0.16532895,0.27678224,46259.383
9697,1000,0.46629006,1.7148316,3.211747,1.4308276,1.1433382,0.66505134,0.18111682,0.19549742,0.27288485,46361.695
9698,1000,0.2847906,-0.30937758,3.3093214,1.4260509,1.0445242,0.6575408,0.19172971,0.15133531,0.268215,46258.07
9699,1000,0.69377315,-0.15957344,3.3794434,1.3694195,1.0353551,0.6527842,0.21138543,0.15253657,0.2787649,46283.445
9700,1000,-0.014857704,0.82140595,3.2364678,1.4351765,1.1050591,0.66515136,0.17669564,0.1735102,0.2727587,46274.55
9701,1000,1.0685093,-0.4533858,3.380767,1.3934059,1.0513341,0.6462011,0.2289265,0.15196869,0.26986554,46315.5
9702,1000,1.867559,0.90604466,3.312752,1.4220563,1.1309369,0.60033065,0.2308195,0.17376083,0.2771165,46426.715
9703,1000,1.1880298,0.3169426,3.3423884,1.3902369,1.0724641,0.6625025,0.22150141,0.159991,0.2762332,46275.14
9704,1000,-2.0164065,-0.53945464,3.3526251,1.4249634,1.0775224,0.6683386,0.19011034,0.15044042,0.28700382,46088.812
9705,1000,-1.9518042,-0.6598917,3.343444,1.4436182,1.0828797,0.66016567,0.18600675,0.15100959,0.28148782,46111.812
9706,1000,0.46079433,-0.40098616,3.3225863,1.4216977,1.0491624,0.65557307,0.20168635,0.15121159,0.2672432,46270.754
9707,1000,0.8689635,0.27687192,3.3336017,1.4105275,1.0647593,0.6591996,0.20844583,0.15845288,0.27110222,46276.305
9708,1000,0.777277,-0.29104146,3.372744,1.4023447,1.0406439,0.6497892,0.21652743,0.15200552,0.27027014,46296.266
9709,1000,-0.6358461,0.67643327,3.1318479,1.4402316,1.109382,0.66978157,0.18167886,0.15905353,0.27569544,46237.074
9710,1000,0.6663831,-0.4607198,3.3420682,1.4114957,1.0533683,0.65280867,0.21277925,0.15119754,0.26560295,46295.184
9711,1000,-0.7408667,-0.60829115,3.3744435,1.451621,1.0518322,0.55201954,0.17601463,0.15191385,0.27985722,46400.45
9712,1000,-0.18505368,-0.8076485,3.3780878,1.4178538,1.0453703,0.6557462,0.18045096,0.1588359,0.26912102,46259.39
9713,1000,0.7741606,-0.77445894,3.283593,1.4152818,1.0746331,0.653335,0.21786423,0.15067166,0.2719611,46268.68
9714,1000,-0.22260568,-0.9130792,3.3832202,1.4178505,1.0466592,0.6540021,0.18061431,0.15998621,0.26974586,46262.61
9715,1000,0.21348006,-1.2085737,3.283374,1.4263365,1.0837903,0.65344995,0.19415219,0.15713632,0.2735081,46249.133
9716,1000,-0.83963245,-1.3682451,3.3805828,1.4176711,1.036225,0.6547935,0.17673467,0.16110942,0.27384514,46253.094
9717,1000,0.2982382,1.3263859,3.2475586,1.4278346,1.1282582,0.66599476,0.17937978,0.18976402,0.2723524,46332.996
9718,1000,0.6433145,-1.5706234,3.0387444,1.436192,1.1093076,0.65397763,0.21119972,0.15370938,0.28166088,46310.336
9719,1000,0.038118,-0.57891816,3.3401585,1.4255714,1.0521947,0.6583614,0.18321864,0.15527347,0.26802227,46247.008
9720,1000,0.16155927,1.5634048,3.1730773,1.4342605,1.146754,0.66922563,0.17744818,0.19277346,0.27535972,46337.36
9721,1000,-0.84832054,-0.32566947,3.350528,1.4340675,1.053402,0.6589384,0.18069354,0.15142481,0.27215865,46190.4
9722,1000,-1.8923619,-0.17781314,3.3962517,1.2206526,1.0703166,0.668821,0.19649191,0.1509154,0.29405993,46311.875
9723,1000,0.3130677,-0.85409576,3.2186747,1.4306954,1.0755304,0.65717465,0.1941461,0.15317254,0.27374658,46258.02
9724,1000,0.09866745,0.19718106,3.3473833,1.4245379,1.0325458,0.6593765,0.1789456,0.1564464,0.26859483,46258.07
9725,1000,0.021857359,0.042539075,3.358334,1.4238483,1.0182458,0.65848863,0.17796843,0.15252043,0.26820377,46252.625
9726,1000,-0.71994054,-0.8935744,3.3573778,1.4227173,1.0429249,0.65538514,0.17584883,0.15506044,0.2735706,46222.977
